seed,alpha,N,method,lam,lp_feasible,rho,lp_time,gamma,cl_violation,cl_worst_residual
1223,1.0,10,ICM,1.0,True,0.21803482147311723,0.008866812000633217,8.0,,
1240,1.0,10,DCM,0.7,True,0.5095327515419121,0.00860041300074954,8.0,,
1240,1.0,10,DCM,0.75,True,0.45929290631724007,0.008205943000575644,8.0,,
1240,1.0,10,DCM,0.8,True,0.409053059252788,0.008556230999602121,8.0,,
1240,1.0,10,DCM,0.85,True,0.3588132132783256,0.008593422000558348,8.0,,
1240,1.0,10,DCM,0.9,True,0.308573374249348,0.008584383998822886,8.0,0.0,-0.2877413513744934
1240,1.0,10,DCM,0.95,True,0.25942408398862493,0.009033091999299359,8.0,,
1240,1.0,10,DCM,1.0,True,0.21056098177465693,0.008591472000262002,8.0,,
1240,1.0,10,ICM-noSI,0.7,True,0.5108874067107864,0.00821472000097856,8.0,,
1240,1.0,10,ICM-noSI,0.75,True,0.46075469503294153,0.008784454999840818,8.0,,
1240,1.0,10,ICM-noSI,0.8,True,0.41062198411710304,0.008920386000681901,8.0,,
1240,1.0,10,ICM-noSI,0.85,True,0.3604892812058801,0.008430781999777537,8.0,,
1240,1.0,10,ICM-noSI,0.9,True,0.3103565690960523,0.008313360000101966,8.0,0.0,-0.2858490692179749
1240,1.0,10,ICM-noSI,0.95,True,0.2612638936210121,0.00877457899878209,8.0,,
1240,1.0,10,ICM-noSI,1.0,True,0.21244987784837327,0.008392204999836395,8.0,,
1240,1.0,10,ICM,0.7,True,0.5141251388376801,0.008168892998583033,8.0,,
1240,1.0,10,ICM,0.75,True,0.46419766033407384,0.008645074000014574,8.0,,
1240,1.0,10,ICM,0.8,True,0.41427017886557854,0.008805527000731672,8.0,,
1240,1.0,10,ICM,0.85,True,0.36434270635359545,0.008746030000111205,8.0,,
1240,1.0,10,ICM,0.9,True,0.31441522380996295,0.00875667699983751,8.0,0.0,-0.3150104740626898
1240,1.0,10,ICM,0.95,True,0.2644877723445115,0.008710538000741508,8.0,,
1240,1.0,10,ICM,1.0,True,0.21456032852618565,0.008520035999026732,8.0,,
1257,1.0,10,DCM,0.7,True,0.5313623385428492,0.008439226001428324,8.0,,
1257,1.0,10,DCM,0.75,True,0.4814013531803901,0.008587555999838514,8.0,,
1257,1.0,10,DCM,0.8,True,0.4314403796303981,0.00919645199974184,8.0,,
1257,1.0,10,DCM,0.85,True,0.381479395956875,0.008654814000692568,8.0,,
1257,1.0,10,DCM,0.9,True,0.33151840177388164,0.008686553999723401,8.0,0.0,-0.37183408507771964
1257,1.0,10,DCM,0.95,True,0.2820107215136228,0.008411288999923272,8.0,,
1257,1.0,10,DCM,1.0,True,0.23296044804046542,0.008227628000895493,8.0,,
1257,1.0,10,ICM-noSI,0.7,True,0.5270574511043047,0.008950231000198983,8.0,,
1257,1.0,10,ICM-noSI,0.75,True,0.47699151009575996,0.008537532999980613,8.0,,
1257,1.0,10,ICM-noSI,0.8,True,0.426925557050311,0.008784554998783278,8.0,,
1257,1.0,10,ICM-noSI,0.85,True,0.37685960376419947,0.008332325000083074,8.0,,
1257,1.0,10,ICM-noSI,0.9,True,0.3267936444232004,0.008209662999433931,8.0,0.0,-0.3719158445804006
1257,1.0,10,ICM-noSI,0.95,True,0.2773029482685876,0.008430311001575319,8.0,,
1257,1.0,10,ICM-noSI,1.0,True,0.2282914995118125,0.008276548000139883,8.0,,
1257,1.0,10,ICM,0.7,True,0.5189301702775793,0.008484199999656994,8.0,,
1257,1.0,10,ICM,0.75,True,0.46899888373210213,0.008265295000455808,8.0,,
1257,1.0,10,ICM,0.8,True,0.4190675905087177,0.008319259000927559,8.0,,
1257,1.0,10,ICM,0.85,True,0.36913629675779824,0.008601509000072838,8.0,,
1257,1.0,10,ICM,0.9,True,0.3192049979609797,0.008709441999599221,8.0,0.0,-0.3747276756502941
1257,1.0,10,ICM,0.95,True,0.2692737398313433,0.010166217000005418,8.0,,
1257,1.0,10,ICM,1.0,True,0.21934251371594363,0.01077825600077631,8.0,,
1274,1.0,10,DCM,0.7,True,0.5037009623521025,0.008919735000745277,8.0,,
1274,1.0,10,DCM,0.75,True,0.4544476720317858,0.008525104998625466,8.0,,
1274,1.0,10,DCM,0.8,True,0.4051943815046597,0.008733242999369395,8.0,,
1274,1.0,10,DCM,0.85,True,0.35594108492421833,0.008761278999372735,8.0,,
1274,1.0,10,DCM,0.9,True,0.306687799574913,0.009061085000212188,8.0,0.0,-0.26283634958114754
1274,1.0,10,DCM,0.95,True,0.2586688686019221,0.009598025999366655,8.0,,
1274,1.0,10,DCM,1.0,True,0.21069805601482747,0.009321516999989399,8.0,,
1274,1.0,10,ICM-noSI,0.7,True,0.5031761584741115,0.008541483999579214,8.0,,
1274,1.0,10,ICM-noSI,0.75,True,0.4539709359027585,0.00861388200064539,8.0,,
1274,1.0,10,ICM-noSI,0.8,True,0.4047657089600294,0.008470008000585949,8.0,,
1274,1.0,10,ICM-noSI,0.85,True,0.35556047825247866,0.008242301000791485,8.0,,
1274,1.0,10,ICM-noSI,0.9,True,0.30635524698551453,0.008490779999192455,8.0,0.0,-0.261692337314855
1274,1.0,10,ICM-noSI,0.95,True,0.2584417692496763,0.008266405000540544,8.0,,
1274,1.0,10,ICM-noSI,1.0,True,0.21054971704691347,0.008550425000066753,8.0,,
1274,1.0,10,ICM,0.7,True,0.5146153803241397,0.008842537999953493,8.0,,
1274,1.0,10,ICM,0.75,True,0.4647213594053195,0.008780308000496007,8.0,,
1274,1.0,10,ICM,0.8,True,0.4148273475376008,0.00870510899949295,8.0,,
1274,1.0,10,ICM,0.85,True,0.3649333299133542,0.008951988998887828,8.0,,
1274,1.0,10,ICM,0.9,True,0.315039307334976,0.008639142999527394,8.0,0.0,-0.2735717530253925
1274,1.0,10,ICM,0.95,True,0.26514532900140264,0.008770292999543017,8.0,,
1274,1.0,10,ICM,1.0,True,0.2152513639695453,0.008497932998579927,8.0,,
1291,1.0,10,DCM,0.7,True,0.4980587835130044,0.00847046200033219,8.0,,
1291,1.0,10,DCM,0.75,True,0.44897002083242615,0.008479391999571817,8.0,,
1291,1.0,10,DCM,0.8,True,0.399881258051659,0.008566600999984075,8.0,,
1291,1.0,10,DCM,0.85,True,0.3507924943084813,0.008291497999380226,8.0,,
1291,1.0,10,DCM,0.9,True,0.30170372576203575,0.008476386001348146,8.0,0.0,-0.40128890303690745
1291,1.0,10,DCM,0.95,True,0.25261496998093685,0.008355622998351464,8.0,,
1291,1.0,10,DCM,1.0,True,0.20352620697200177,0.008190147000277648,8.0,,
1291,1.0,10,ICM-noSI,0.7,True,0.49795627477827653,0.008350512000106391,8.0,,
1291,1.0,10,ICM-noSI,0.75,True,0.44888304911956267,0.00840042900017579,8.0,,
1291,1.0,10,ICM-noSI,0.8,True,0.3998098233164186,0.008577919999879668,8.0,,
1291,1.0,10,ICM-noSI,0.85,True,0.3507365972285952,0.008383735999814235,8.0,,
1291,1.0,10,ICM-noSI,0.9,True,0.30166336701761937,0.008402716001000954,8.0,0.0,-0.4011704583686967
1291,1.0,10,ICM-noSI,0.95,True,0.25259014612978603,0.008514551000189385,8.0,,
1291,1.0,10,ICM-noSI,1.0,True,0.20351692012127034,0.008208564000597107,8.0,,
1291,1.0,10,ICM,0.7,True,0.5074633092605916,0.008701229000507738,8.0,,
1291,1.0,10,ICM,0.75,True,0.45783692026267214,0.008556369999496383,8.0,,
1291,1.0,10,ICM,0.8,True,0.40821052229572513,0.008845399999700021,8.0,,
1291,1.0,10,ICM,0.85,True,0.3585841246308344,0.008529432998329867,8.0,,
1291,1.0,10,ICM,0.9,True,0.30895772277435957,0.008570561998567428,8.0,0.0,-0.4043689102779505
1291,1.0,10,ICM,0.95,True,0.25933133121410445,0.008752112000365742,8.0,,
1291,1.0,10,ICM,1.0,True,0.20970493618863442,0.008533041000191588,8.0,,
1308,1.0,10,DCM,0.7,True,0.5061996089637,0.008583352999266936,8.0,,
1308,1.0,10,DCM,0.75,True,0.4559687592348687,0.008716048001588206,8.0,,
1308,1.0,10,DCM,0.8,True,0.4057378807593338,0.00886573500065424,8.0,,
1308,1.0,10,DCM,0.85,True,0.3555070221762733,0.008862208000209648,8.0,,
1308,1.0,10,DCM,0.9,True,0.30527615047672796,0.008747109000978526,8.0,0.0,-0.25837872471281387
1308,1.0,10,DCM,0.95,True,0.25626726330063965,0.008641886000987142,8.0,,
1308,1.0,10,DCM,1.0,True,0.20781705792039315,0.008583277000070666,8.0,,
1308,1.0,10,ICM-noSI,0.7,True,0.503759049668876,0.00814306500069506,8.0,,
1308,1.0,10,ICM-noSI,0.75,True,0.45344609654417467,0.00849932800156239,8.0,,
1308,1.0,10,ICM-noSI,0.8,True,0.40313313238811915,0.00834356900122657,8.0,,
1308,1.0,10,ICM-noSI,0.85,True,0.3528201661734887,0.009901376999550848,8.0,,
1308,1.0,10,ICM-noSI,0.9,True,0.30250719962012407,0.010338571000829688,8.0,0.0,-0.25822029474201447
1308,1.0,10,ICM-noSI,0.95,True,0.25346670195838106,0.009088079999855836,8.0,,
1308,1.0,10,ICM-noSI,1.0,True,0.20488336948151334,0.009199632999298046,8.0,,
1308,1.0,10,ICM,0.7,True,0.5144366852281851,0.008546622999347164,8.0,,
1308,1.0,10,ICM,0.75,True,0.4646537594375794,0.008563819999835687,8.0,,
1308,1.0,10,ICM,0.8,True,0.4148708347323888,0.008200473999750102,8.0,,
1308,1.0,10,ICM,0.85,True,0.36508790854897094,0.008140841999193071,8.0,,
1308,1.0,10,ICM,0.9,True,0.31530498939241813,0.008394333000978804,8.0,0.0,-0.30394052625059953
1308,1.0,10,ICM,0.95,True,0.2655221108640561,0.008250746001067455,8.0,,
1308,1.0,10,ICM,1.0,True,0.2157392520316259,0.008371332000024267,8.0,,
1325,1.0,10,DCM,0.7,True,0.48040937477525375,0.008827333000226645,8.0,,
1325,1.0,10,DCM,0.75,True,0.42963070485496346,0.008546015998945222,8.0,,
1325,1.0,10,DCM,0.8,True,0.3788520329878517,0.00839654000083101,8.0,,
1325,1.0,10,DCM,0.85,True,0.3280733748315254,0.008716518999790424,8.0,,
1325,1.0,10,DCM,0.9,True,0.2772947074805393,0.009077078000700567,8.0,0.0,-0.35144267139648866
1325,1.0,10,DCM,0.95,True,0.22651811752417358,0.010120520000782562,8.0,,
1325,1.0,10,DCM,1.0,True,0.17666524171063447,0.010050554999907035,8.0,,
1325,1.0,10,ICM-noSI,0.7,True,0.47854024922271887,0.008632057000795612,8.0,,
1325,1.0,10,ICM-noSI,0.75,True,0.4276998397082946,0.008914861000448582,8.0,,
1325,1.0,10,ICM-noSI,0.8,True,0.3768594275425217,0.009382035001181066,8.0,,
1325,1.0,10,ICM-noSI,0.85,True,0.3260190295341391,0.008620860999144497,8.0,,
1325,1.0,10,ICM-noSI,0.9,True,0.2751786225520523,0.008437862999926438,8.0,0.0,-0.3511848770331736
1325,1.0,10,ICM-noSI,0.95,True,0.22438685232689687,0.008548202000383753,8.0,,
1325,1.0,10,ICM-noSI,1.0,True,0.17458560634483275,0.008585075000155484,8.0,,
1325,1.0,10,ICM,0.7,True,0.5121346143256581,0.00869685500038031,8.0,,
1325,1.0,10,ICM,0.75,True,0.4621366612228926,0.008517574000507011,8.0,,
1325,1.0,10,ICM,0.8,True,0.4121387071331062,0.008438250999461161,8.0,,
1325,1.0,10,ICM,0.85,True,0.3621407529039478,0.008464857999570086,8.0,,
1325,1.0,10,ICM,0.9,True,0.3121427967331404,0.008589211000071373,8.0,0.0,-0.40909242998261364
1325,1.0,10,ICM,0.95,True,0.2621448388115716,0.0086794060007378,8.0,,
1325,1.0,10,ICM,1.0,True,0.21214689101536308,0.00861092400009511,8.0,,
1342,1.0,10,DCM,0.7,True,0.5105520262658467,0.00865206199887325,8.0,,
1342,1.0,10,DCM,0.75,True,0.46120182859438075,0.008827322000797722,8.0,,
1342,1.0,10,DCM,0.8,True,0.4118516199988877,0.008999561001473921,8.0,,
1342,1.0,10,DCM,0.85,True,0.3625014110418957,0.008761305000007269,8.0,,
1342,1.0,10,DCM,0.9,True,0.31315120241177197,0.009087726000871044,8.0,0.0,-0.3012083504506027
1342,1.0,10,DCM,0.95,True,0.26380099508599253,0.008680901999468915,8.0,,
1342,1.0,10,DCM,1.0,True,0.21457089295598145,0.008627496001281543,8.0,,
1342,1.0,10,ICM-noSI,0.7,True,0.5136965147154314,0.008428177001405857,8.0,,
1342,1.0,10,ICM-noSI,0.75,True,0.46464976970435934,0.008071119998930953,8.0,,
1342,1.0,10,ICM-noSI,0.8,True,0.41560302524494697,0.008139888999721734,8.0,,
1342,1.0,10,ICM-noSI,0.85,True,0.36655628216735114,0.008611551000285544,8.0,,
1342,1.0,10,ICM-noSI,0.9,True,0.3175095400696195,0.00826097799836134,8.0,0.0,-0.3532515418446577
1342,1.0,10,ICM-noSI,0.95,True,0.2684627952066479,0.008510960999046802,8.0,,
1342,1.0,10,ICM-noSI,1.0,True,0.21941605031746134,0.008611082001152681,8.0,,
1342,1.0,10,ICM,0.7,True,0.5167056524481795,0.008742165000512614,8.0,,
1342,1.0,10,ICM,0.75,True,0.466676254085689,0.009337647999927867,8.0,,
1342,1.0,10,ICM,0.8,True,0.41664685570310833,0.008842891000313102,8.0,,
1342,1.0,10,ICM,0.85,True,0.36661745710540944,0.009019535000334145,8.0,,
1342,1.0,10,ICM,0.9,True,0.31658805909715765,0.00896975400064548,8.0,0.0,-0.35430781726653815
1342,1.0,10,ICM,0.95,True,0.266558658950699,0.009196955001243623,8.0,,
1342,1.0,10,ICM,1.0,True,0.2165292556979906,0.008749087999603944,8.0,,
1359,1.0,10,DCM,0.7,True,0.4958713983907542,0.008182306000890094,8.0,,
1359,1.0,10,DCM,0.75,True,0.44672625613378164,0.00809105799999088,8.0,,
1359,1.0,10,DCM,0.8,True,0.3975811135480368,0.008136345999446348,8.0,,
1359,1.0,10,DCM,0.85,True,0.3484359829878091,0.008732607000638382,8.0,,
1359,1.0,10,DCM,0.9,True,0.29929084299453473,0.009113889000218478,8.0,0.0,-0.3267248856089061
1359,1.0,10,DCM,0.95,True,0.2503607664298799,0.00847437899938086,8.0,,
1359,1.0,10,DCM,1.0,True,0.20170105121140308,0.008574008999858052,8.0,,
1359,1.0,10,ICM-noSI,0.7,True,0.49536593695261794,0.008633935000034398,8.0,,
1359,1.0,10,ICM-noSI,0.75,True,0.44620139990853736,0.008462661999146803,8.0,,
1359,1.0,10,ICM-noSI,0.8,True,0.3970368630866964,0.008569063000322785,8.0,,
1359,1.0,10,ICM-noSI,0.85,True,0.34787233737932605,0.008574546000090777,8.0,,
1359,1.0,10,ICM-noSI,0.9,True,0.29870780255603824,0.008866269999998622,8.0,0.0,-0.32629157070071824
1359,1.0,10,ICM-noSI,0.95,True,0.2497716237996026,0.00873832199977187,8.0,,
1359,1.0,10,ICM-noSI,1.0,True,0.20111660680159266,0.008563381001295056,8.0,,
1359,1.0,10,ICM,0.7,True,0.5087482259497002,0.008732104000955587,8.0,,
1359,1.0,10,ICM,0.75,True,0.4587464326799909,0.00846848599940131,8.0,,
1359,1.0,10,ICM,0.8,True,0.4087446402088592,0.008632046001366689,8.0,,
1359,1.0,10,ICM,0.85,True,0.3587428451852154,0.008833189000142738,8.0,,
1359,1.0,10,ICM,0.9,True,0.30874104994757035,0.00888993499938806,8.0,0.0,-0.3337063692913256
1359,1.0,10,ICM,0.95,True,0.25873930400666506,0.008768571000473457,8.0,,
1359,1.0,10,ICM,1.0,True,0.20873756631495252,0.008133503999488312,8.0,,
1376,1.0,10,DCM,0.7,True,0.5048288390279189,0.009342786999695818,8.0,,
1376,1.0,10,DCM,0.75,True,0.45844375066749427,0.008890675000657211,8.0,,
1376,1.0,10,DCM,0.8,True,0.4120586622936881,0.008830996001051972,8.0,,
1376,1.0,10,DCM,0.85,True,0.3656735738495108,0.008853743000145187,8.0,,
1376,1.0,10,DCM,0.9,True,0.31928848535271637,0.008502731001499342,8.0,0.0,-0.3351625012202547
1376,1.0,10,DCM,0.95,True,0.2729033955917032,0.008532947000276181,8.0,,
1376,1.0,10,DCM,1.0,True,0.2265183042299495,0.008492703000229085,8.0,,
1376,1.0,10,ICM-noSI,0.7,True,0.5029056322243477,0.008090622999588959,8.0,,
1376,1.0,10,ICM-noSI,0.75,True,0.45617888420520764,0.008324115000505117,8.0,,
1376,1.0,10,ICM-noSI,0.8,True,0.40945213618944154,0.008133344001180376,8.0,,
1376,1.0,10,ICM-noSI,0.85,True,0.36272538808962196,0.008225621999372379,8.0,,
1376,1.0,10,ICM-noSI,0.9,True,0.31599864003228395,0.008343247000084375,8.0,0.0,-0.332241988433403
1376,1.0,10,ICM-noSI,0.95,True,0.26927188987899725,0.008114242000374361,8.0,,
1376,1.0,10,ICM-noSI,1.0,True,0.2225451387333396,0.00902640799904475,8.0,,
1376,1.0,10,ICM,0.7,True,0.5131379775142354,0.008858340999722714,8.0,,
1376,1.0,10,ICM,0.75,True,0.4633196996090041,0.008505769999828772,8.0,,
1376,1.0,10,ICM,0.8,True,0.41350142169022663,0.008872628000972327,8.0,,
1376,1.0,10,ICM,0.85,True,0.36368314374374766,0.008477313998810132,8.0,,
1376,1.0,10,ICM,0.9,True,0.31386486544449466,0.008196258000680245,8.0,0.0,-0.3311795772906838
1376,1.0,10,ICM,0.95,True,0.26404658548289944,0.008420669999395614,8.0,,
1376,1.0,10,ICM,1.0,True,0.21422830356275332,0.00812065900026937,8.0,,
1393,1.0,10,DCM,0.7,True,0.5147645044383692,0.008073283999692649,8.0,,
1393,1.0,10,DCM,0.75,True,0.46597240295465675,0.008577552000133437,8.0,,
1393,1.0,10,DCM,0.8,True,0.4171803016616491,0.008228123999288073,8.0,,
1393,1.0,10,DCM,0.85,True,0.36838820055803384,0.00804549700114876,8.0,,
1393,1.0,10,DCM,0.9,True,0.31959609606230815,0.008341710001332103,8.0,0.0,-0.2933173289267801
1393,1.0,10,DCM,0.95,True,0.2708040001865594,0.008644882998851244,8.0,,
1393,1.0,10,DCM,1.0,True,0.22201189878697813,0.008556432998375385,8.0,,
1393,1.0,10,ICM-noSI,0.7,True,0.5110313660043976,0.00852709699938714,8.0,,
1393,1.0,10,ICM-noSI,0.75,True,0.4623859898777485,0.008134857000186457,8.0,,
1393,1.0,10,ICM-noSI,0.8,True,0.41374061374670457,0.00810937000096601,8.0,,
1393,1.0,10,ICM-noSI,0.85,True,0.3650952376024907,0.00865068299935956,8.0,,
1393,1.0,10,ICM-noSI,0.9,True,0.3164498581179144,0.0082979790004174,8.0,0.0,-0.29089373611110836
1393,1.0,10,ICM-noSI,0.95,True,0.26780448065171547,0.008577400001740898,8.0,,
1393,1.0,10,ICM-noSI,1.0,True,0.21915911418632109,0.009027763999256422,8.0,,
1393,1.0,10,ICM,0.7,True,0.5137998919723468,0.008714177000001655,8.0,,
1393,1.0,10,ICM,0.75,True,0.46383863534780345,0.008459435999611742,8.0,,
1393,1.0,10,ICM,0.8,True,0.4138773791866992,0.008545489001335227,8.0,,
1393,1.0,10,ICM,0.85,True,0.3639161224899097,0.008714953000890091,8.0,,
1393,1.0,10,ICM,0.9,True,0.31395486329580224,0.009589303999746335,8.0,0.0,-0.28847316759217967
1393,1.0,10,ICM,0.95,True,0.26399361288639617,0.009205623999150703,8.0,,
1393,1.0,10,ICM,1.0,True,0.21403235667619788,0.008826201999909244,8.0,,
2070,2.0,10,DCM,0.7,True,0.4610098680346071,0.008173324000381399,8.0,,
2070,2.0,10,DCM,0.75,True,0.41449009753667904,0.008159339000485488,8.0,,
2070,2.0,10,DCM,0.8,True,0.3679703250409625,0.008772073000727687,8.0,,
2070,2.0,10,DCM,0.85,True,0.32145055278569656,0.008590343999458128,8.0,,
2070,2.0,10,DCM,0.9,True,0.2749307743030848,0.008087352998700226,8.0,0.0,-0.36141942737643185
2070,2.0,10,DCM,0.95,True,0.2284110159744556,0.008392992998778936,8.0,,
2070,2.0,10,DCM,1.0,True,0.18189124484062563,0.00837039299949538,8.0,,
2070,2.0,10,ICM-noSI,0.7,True,0.4604890630449845,0.008616547000201535,8.0,,
2070,2.0,10,ICM-noSI,0.75,True,0.41391472767021753,0.008457842999632703,8.0,,
2070,2.0,10,ICM-noSI,0.8,True,0.3673403889980325,0.008610937000412378,8.0,,
2070,2.0,10,ICM-noSI,0.85,True,0.3207660506687644,0.008553469999242225,8.0,,
2070,2.0,10,ICM-noSI,0.9,True,0.2741917121371467,0.008421081998676527,8.0,0.0,-0.361098797661873
2070,2.0,10,ICM-noSI,0.95,True,0.22761737216635003,0.008633041001303354,8.0,,
2070,2.0,10,ICM-noSI,1.0,True,0.18104303701575192,0.009435940000912524,8.0,,
2070,2.0,10,ICM,0.7,True,0.5018188909305267,0.008934485998906894,8.0,,
2070,2.0,10,ICM,0.75,True,0.4525365166163925,0.00864885999908438,8.0,,
2070,2.0,10,ICM,0.8,True,0.40325415811979115,0.00857388399890624,8.0,,
2070,2.0,10,ICM,0.85,True,0.35397178704467935,0.00882538900077634,8.0,,
2070,2.0,10,ICM,0.9,True,0.30468941631472035,0.008717056000023149,8.0,0.0,-0.32461784001014626
2070,2.0,10,ICM,0.95,True,0.2554070376412851,0.008416204000241123,8.0,,
2070,2.0,10,ICM,1.0,True,0.20612473658421332,0.008666584999446059,8.0,,
2087,2.0,10,DCM,0.7,True,0.5509763235659636,0.008740618000956601,8.0,,
2087,2.0,10,DCM,0.75,True,0.5003294066970212,0.008559744999729446,8.0,,
2087,2.0,10,DCM,0.8,True,0.4496824898140966,0.008366869000383304,8.0,,
2087,2.0,10,DCM,0.85,True,0.3990355724927558,0.008673585998622002,8.0,,
2087,2.0,10,DCM,0.9,True,0.3483886569811806,0.00920219199906569,8.0,0.0,-0.30075838101896357
2087,2.0,10,DCM,0.95,True,0.2978894100627628,0.009723764000227675,8.0,,
2087,2.0,10,DCM,1.0,True,0.24802301432489057,0.00950869499865803,8.0,,
2087,2.0,10,ICM-noSI,0.7,True,0.5555397448906972,0.008775984999374487,8.0,,
2087,2.0,10,ICM-noSI,0.75,True,0.5048416054921278,0.008657837999635376,8.0,,
2087,2.0,10,ICM-noSI,0.8,True,0.45414346596846983,0.008764194000832504,8.0,,
2087,2.0,10,ICM-noSI,0.85,True,0.40344532626837054,0.008919965001041419,8.0,,
2087,2.0,10,ICM-noSI,0.9,True,0.3527471806910664,0.008695821999936015,8.0,0.0,-0.3043917252640379
2087,2.0,10,ICM-noSI,0.95,True,0.3021795923790845,0.008556831999158021,8.0,,
2087,2.0,10,ICM-noSI,1.0,True,0.2524336884407495,0.008263026000349782,8.0,,
2087,2.0,10,ICM,0.7,True,0.5281565128359886,0.008417012999416329,8.0,,
2087,2.0,10,ICM,0.75,True,0.4777501046909103,0.008376473999305745,8.0,,
2087,2.0,10,ICM,0.8,True,0.42734368369040165,0.008176335999451112,8.0,,
2087,2.0,10,ICM,0.85,True,0.37693726200946054,0.008116509998217225,8.0,,
2087,2.0,10,ICM,0.9,True,0.32653083945971795,0.008550409998861142,8.0,0.0,-0.28473100512037075
2087,2.0,10,ICM,0.95,True,0.2761244361810847,0.00842797800032713,8.0,,
2087,2.0,10,ICM,1.0,True,0.22571805463374206,0.008579700999689521,8.0,,
2104,2.0,10,DCM,0.7,True,0.5157723990871311,0.008631282000351348,8.0,,
2104,2.0,10,DCM,0.75,True,0.46707760378480007,0.008800063000308,8.0,,
2104,2.0,10,DCM,0.8,True,0.41838280839138403,0.008970577999207308,8.0,,
2104,2.0,10,DCM,0.85,True,0.36968801292288106,0.008923276000132319,8.0,,
2104,2.0,10,DCM,0.9,True,0.3209932167592272,0.008733721999305999,8.0,0.0,-0.37784118665956123
2104,2.0,10,DCM,0.95,True,0.2722984199123154,0.008787430000666063,8.0,,
2104,2.0,10,DCM,1.0,True,0.22360362272836487,0.009200787000736455,8.0,,
2104,2.0,10,ICM-noSI,0.7,True,0.5136023278028315,0.008924190000470844,8.0,,
2104,2.0,10,ICM-noSI,0.75,True,0.4649076530662108,0.008397243998842896,8.0,,
2104,2.0,10,ICM-noSI,0.8,True,0.416212978292503,0.008602129000792047,8.0,,
2104,2.0,10,ICM-noSI,0.85,True,0.36751830344835784,0.00830034600039653,8.0,,
2104,2.0,10,ICM-noSI,0.9,True,0.31882362811493054,0.008470598000712926,8.0,0.0,-0.376144970213394
2104,2.0,10,ICM-noSI,0.95,True,0.27012895197162046,0.008516343999872333,8.0,,
2104,2.0,10,ICM-noSI,1.0,True,0.22143427553085593,0.008136413000102038,8.0,,
2104,2.0,10,ICM,0.7,True,0.5111680701988036,0.008856870999807143,8.0,,
2104,2.0,10,ICM,0.75,True,0.4618116017227216,0.008609780999904615,8.0,,
2104,2.0,10,ICM,0.8,True,0.41245513342567564,0.008794184999715071,8.0,,
2104,2.0,10,ICM,0.85,True,0.3630986637998452,0.008673248999912175,8.0,,
2104,2.0,10,ICM,0.9,True,0.3137421949214433,0.008735561999856145,8.0,0.0,-0.37022740961182443
2104,2.0,10,ICM,0.95,True,0.26438573267483273,0.009054568999999901,8.0,,
2104,2.0,10,ICM,1.0,True,0.21502926407040057,0.00869749399862485,8.0,,
2121,2.0,10,DCM,0.7,True,0.563200968452707,0.009120970000367379,8.0,,
2121,2.0,10,DCM,0.75,True,0.5126075072917038,0.009363045001009596,8.0,,
2121,2.0,10,DCM,0.8,True,0.4620140458263738,0.009034774000610923,8.0,,
2121,2.0,10,DCM,0.85,True,0.4114205847130043,0.008832118001009803,8.0,,
2121,2.0,10,DCM,0.9,True,0.3608271234880191,0.008638899998913985,8.0,0.0,-0.22738012521419393
2121,2.0,10,DCM,0.95,True,0.3102336627771743,0.00879867900039244,8.0,,
2121,2.0,10,DCM,1.0,True,0.2604806362959143,0.008723920000193175,8.0,,
2121,2.0,10,ICM-noSI,0.7,True,0.5605543990713641,0.008614470001703012,8.0,,
2121,2.0,10,ICM-noSI,0.75,True,0.5100111895587925,0.008202237000659807,8.0,,
2121,2.0,10,ICM-noSI,0.8,True,0.4594679802519501,0.009009087001686567,8.0,,
2121,2.0,10,ICM-noSI,0.85,True,0.4089247709619043,0.009084888999495888,8.0,,
2121,2.0,10,ICM-noSI,0.9,True,0.35838156172140884,0.008815637998850434,8.0,0.0,-0.2269513217262289
2121,2.0,10,ICM-noSI,0.95,True,0.30785469290844425,0.008509810999385081,8.0,,
2121,2.0,10,ICM-noSI,1.0,True,0.2581109966873247,0.008693595000295318,8.0,,
2121,2.0,10,ICM,0.7,True,0.5352738906842488,0.008629351999843493,8.0,,
2121,2.0,10,ICM,0.75,True,0.4849840448240424,0.009078757000679616,8.0,,
2121,2.0,10,ICM,0.8,True,0.43469420101093803,0.009805556999708642,8.0,,
2121,2.0,10,ICM,0.85,True,0.38440435155785396,0.010020192001320538,8.0,,
2121,2.0,10,ICM,0.9,True,0.33411451272802767,0.009360864998598117,8.0,0.0,-0.2364851829719975
